"study_id","author","e_m","e_sd","e_n","c_m","c_sd","c_n","revman_weight","revman_smd_ci","RoB","tnc","dose_cat","dose_mg","comparator","environment","follow_up_time_weeks","instrument","direction"
1,"Ahn 2019",7.8,3.2,16,8.9,3.8,18,0.065,"-0.30 [-0.98, 0.37]","Low","PD","Less than 5mg","3","Placebo","Hospital",4,"PSQI","Lower better"
5,"Daneshvar Kakhaki 2020",6.7,2.7,25,8.5,2.6,26,0.08,"-0.67 [-1.23, -0.10]","Low","PD","More or equal to 5mg","5","Placebo","Community",12,"PSQI","Lower better"
10,"Drake 2018",8.1,3.2,16,8.7,4.05,15,0.062,"-0.16 [-0.87, 0.54]","Low","MS","More or equal to 5mg","2","Placebo","Community",6,"PSQI","Lower better"
13,"Gilat 2020",6.27,3.27,15,6.14,3.29,14,0.059,"0.04 [-0.69, 0.77]","Low","PD","Less than 5mg","4","Placebo","Community",8,"PSQI","Lower better"
14,"Hadi 2022 A",5.3,2.8,16,5.8,2.2,31,0.074,"-0.20 [-0.81, 0.40]","Low","PD","Less than 5mg","3","Trazodone","Community",4,"PSQI","Lower better"
15,"Hadi 2022 B",5.3,2.8,15,6,2.7,31,0.072,"-0.25 [-0.87, 0.37]","Low","PD","Less than 5mg","3","Clonazepam","Community",4,"PSQI","Lower better"
17,"Jallouli 2022",9.22,3.77,7,16.01,3.83,7,0.025,"-1.67 [-2.95, -0.40]","High","MS","More or equal to 5mg","6","Placebo","Community",0.3,"Spiegel","Lower better"
21,"Medeiros 2007",4.5,3.1,8,8.7,4,10,0.037,"-1.10 [-2.12, -0.09]","Some concerns","PD","Less than 5mg","3","Placebo","Community",4,"PSQI","Lower better"
22,"Morales Delgado 2018",6.7,4.2,16,6.4,5.1,15,0.062,"0.06 [-0.64, 0.77]","Low","AD","More or equal to 5mg","5","Placebo","Community",8,"PSQI","Lower better"
28,"Singer 2003 A",3.41,0.7,54,3.3,0.6,24,0.094,"-0.16 [-0.64, 0.32]","Low","AD","Less than 5mg","2.5","Placebo","Community",8,"Researcher developed","Higher better"
29,"Singer 2003 B",3.4,0.7,50,3.3,0.6,23,0.093,"-0.15 [-0.64, 0.34]","Low","AD","More or equal to 5mg","10","Placebo","Community",8,"Researcher developed","Higher better"
30,"Valtonen 2005 A",9.34,0.64,39,8.74,0.79,31,0.091,"-0.91 [-1.40, -0.41]","High","AD","Less than 5mg","< 1","Placebo","Hospital",8,"Researcher developed","Higher better"
31,"Valtonen 2005 B",7.88,0.53,61,7.4,0.4,32,0.099,"-0.97 [-1.42, -0.52]","High","AD","Less than 5mg","< 1","Placebo","Hospital",8,"Researcher developed","Higher better"
32,"Wade 2014",3.09,3.38,31,3.82,2.69,29,0.089,"-0.23 [-0.74, 0.27]","High","AD","Less than 5mg","2","Placebo","Community",12,"PSQI","Lower better"
